-0.4013682001270354,0.7652624517679215,269.0639605098255,269.0639605098255
-0.4025866898824461,0.6906842850148679,0.008165266833714213,269.0721257766592
-0.4035006510545827,0.6342525633983315,0.48876108327095835,269.5608868599302
-0.4041819983400046,0.5453516493784264,35.951461960326185,305.51234882025636
-0.3558423443076435,0.47761284023872774,23.985645511242296,329.49799433149866
-0.2695949917790925,0.4268052002742514,12.08385289088443,341.5818472223831
-0.154973579197903,0.38863539336944547,-21.874964280141853,319.70688294224124
-0.06590090686360149,0.31311466803932125,-16.531146388313687,303.17573655392755
0.0026659240076438023,0.2082366602098265,-10.369253240771513,292.80648331315604
0.05597423654124669,0.08146135414868722,-4.9757760692472175,287.8307072439088
0.1010136034260041,-0.05856197391363149,9.809287960375059,297.6399952042839
0.1658390780486481,-0.1823511302882819,-8.62595620004538,289.0140390042385
0.21490630761410237,-0.32473936449927765,18.512007603850634,307.52604660808913
0.29899193789423406,-0.43421880556311976,-11.697253228706643,295.8287933793825
0.3625364231669654,-0.5654984810894712,9.81223917170854,305.64103255109103
0.43162757877180913,-0.6618581165043478,12.00788826689336,317.6489208179844
0.5183224291542596,-0.7408857565953781,-1.1709921414881137,316.4779286764963
0.5830536868758501,-0.8023608348105663,0.6417636042961021,317.1196922807924
0.63140039254245,-0.8472564108070445,13.468295207042104,330.5879874878345
0.6699949161223887,-0.8690139692096422,-5.736748320661093,324.8512391671734
0.6988952204800039,-0.8893622092105309,0.2829060964098744,325.13414526358326
0.7209197161573984,-0.9047072052626804,33.747893072896034,358.8820383364793
0.7567538432827232,-0.905406493509583,0.3403045419876207,359.2223428784669
0.783322093213114,-0.9057671179349739,-3.2470965258576143,355.9752463526093
0.8018181459994114,-0.9070685181552037,-296.92891543649245,59.04633091611685
0.8156564511355252,-0.8839954695306842,-43.0428706084235,16.003460307693356
0.8261303572198984,-0.8809914407088553,282.7610504353797,298.764510743073
0.8345482821489172,-0.8963260808356476,-79.6653316404709,219.0991791026021
0.8220482066658602,-0.9064843192513417,-13.29964290381838,205.79953619878373
0.8170730218797394,-0.9088893678636798,48.884673774168476,254.6842099729522
0.8152946739123236,-0.9153828816740028,-177.85990870561608,76.82430126733612
0.8196037055192735,-0.8969761187668602,205.98410992663577,282.8084111939719
0.8230511215184012,-0.9121396728472607,8.94981049640586,291.75822169037775
0.8255638104657702,-0.9184351525532453,-0.16266499370073007,291.595556696677
0.8274482445912676,-0.923195768450465,-2.6955623791411654,288.89999431753586
0.8288178527977927,-0.9271960679653259,-193.37754056889864,95.52245374863722
0.8282673759732816,-0.9215025356932933,-5.967144693928759,89.55530905470846
0.8284800601145531,-0.8941000011757579,-61.04766567094339,28.507643383765075
0.8636114541332875,-0.8750191418962082,328.67661868171973,357.1842620654848
0.8876455799754452,-0.8762012242989765,-75.2879104018811,281.8963516636037
0.8918790380455325,-0.896296764217565,2.1499418547734876,284.0462935183772
0.8951714645986237,-0.909456659593716,41.139030840628266,325.18532435900545
0.8976285146921331,-0.9111652874105907,-257.773170655548,67.41215370345746
0.898940730073247,-0.9080110066860941,85.51989758451207,152.93205128796953
0.8945621395291188,-0.9057734586087114,-5.9269703366637145,147.0050809513058
0.8911473836109857,-0.9035563206876477,118.0835509243498,265.0886318756556
0.8882139756300013,-0.9376934563511209,-168.7112131346688,96.3774187409868
0.8860047681055745,-0.9179276068791671,163.6161333526028,259.9935520935896
0.8842787635426244,-0.927709827629568,-8.367476674452405,251.62607541913718
0.8829824348716838,-0.9316126647639811,-251.62607541913718,0.0
